Date,Regular_Price,Discounted_Price,Discount_Rate,Promotion_Type,Promotion_Duration,Month,Month_Sin,Month_Cos,Day_of_Week,Is_Holiday,Supermarket_Type,Location_Type,Store_Traffic,Planned_Promotions_7_Days,Planned_Promotions_30_Days,Sales_Volume
2024-10-04,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,4,0,Medium,City Center,1006,0,4,98
2024-10-05,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,5,0,Medium,City Center,1033,0,5,101
2024-10-06,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,6,0,Big,Rural,287,0,0,120
2024-10-07,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,0,0,Big,City Center,1184,0,0,117
2024-10-08,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,1,0,Medium,Suburban,670,0,0,97
2024-10-09,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,2,0,Medium,Rural,314,0,3,102
2024-10-10,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,3,0,Big,City Center,1187,3,0,121
2024-10-11,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,4,0,Big,Suburban,698,4,0,127
2024-10-12,5.0,3.094523401420826,0.38109531971583477,Percentage,1,10,-0.8660254037844385,0.5,5,0,Medium,Suburban,662,0,0,161
2024-10-13,5.0,5.0,0.0,Flash Sale,4,10,-0.8660254037844385,0.5,6,0,Big,Suburban,750,0,0,182
2024-10-14,5.0,2.5379410217698477,0.49241179564603044,Percentage,1,10,-0.8660254037844385,0.5,0,0,Big,Rural,306,0,0,205
2024-10-15,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,1,0,Small,City Center,882,0,0,87
2024-10-16,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,2,0,Big,Rural,309,1,0,122
2024-10-17,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,3,0,Big,City Center,1181,0,0,124
2024-10-18,5.0,5.0,0.0,Flash Sale,1,10,-0.8660254037844385,0.5,4,0,Medium,City Center,1028,0,0,152
2024-10-19,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,5,0,Big,Rural,403,0,6,114
2024-10-20,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,6,0,Big,City Center,1037,0,2,125
2024-10-21,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,0,0,Small,Rural,213,0,0,74
2024-10-22,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,1,0,Big,Suburban,764,0,5,120
2024-10-23,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,2,0,Small,Suburban,514,0,0,79
2024-10-24,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,3,0,Medium,Rural,293,0,0,93
2024-10-25,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,4,0,Small,City Center,852,1,0,82
2024-10-26,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,5,0,Medium,Rural,296,0,0,104
2024-10-27,5.0,3.465758223773339,0.30684835524533216,Percentage,2,10,-0.8660254037844385,0.5,6,0,Small,City Center,812,0,0,117
2024-10-28,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,0,0,Big,Suburban,760,0,0,131
2024-10-29,5.0,5.0,0.0,Flash Sale,2,10,-0.8660254037844385,0.5,1,0,Big,Suburban,762,1,0,171
2024-10-30,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,2,0,Medium,Rural,259,0,3,100
2024-10-31,5.0,5.0,0.0,BOGO,4,10,-0.8660254037844385,0.5,3,0,Medium,City Center,1056,0,0,119
2024-11-01,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,4,0,Small,Suburban,408,1,6,118
2024-11-02,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,5,0,Medium,City Center,1036,0,0,153
2024-11-03,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,6,0,Big,City Center,1174,0,0,168
2024-11-04,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,0,0,Medium,Suburban,598,0,4,141
2024-11-05,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,1,0,Big,Suburban,677,0,0,176
2024-11-06,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,2,0,Big,Suburban,752,0,0,185
2024-11-07,5.0,4.104351142317354,0.17912977153652918,Percentage,4,11,-0.5000000000000003,0.8660254037844383,3,0,Medium,Rural,294,0,0,191
2024-11-08,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,4,0,Big,Rural,339,0,0,172
2024-11-09,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,5,0,Big,City Center,1137,0,0,178
2024-11-10,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,6,0,Big,Suburban,727,0,0,179
2024-11-11,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,0,0,Medium,City Center,967,0,8,147
2024-11-12,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,1,0,Small,Rural,199,0,3,110
2024-11-13,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,2,0,Medium,City Center,1038,0,2,150
2024-11-14,5.0,2.588162400075911,0.48236751998481775,Percentage,2,11,-0.5000000000000003,0.8660254037844383,3,0,Medium,Rural,260,0,0,251
2024-11-15,5.0,5.0,0.0,BOGO,4,11,-0.5000000000000003,0.8660254037844383,4,0,Medium,Suburban,614,0,0,189
2024-11-16,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,5,0,Small,City Center,875,0,4,110
2024-11-17,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,6,0,Small,Suburban,468,0,0,120
2024-11-18,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,0,0,Big,Rural,331,0,0,179
2024-11-19,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,1,0,Medium,City Center,1040,0,0,143
2024-11-20,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,2,0,Medium,Suburban,598,0,0,145
2024-11-21,5.0,5.0,0.0,Flash Sale,2,11,-0.5000000000000003,0.8660254037844383,3,0,Small,Suburban,435,0,0,174
2024-11-22,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,4,0,Big,City Center,1182,0,0,181
2024-11-23,5.0,5.0,0.0,BOGO,4,11,-0.5000000000000003,0.8660254037844383,5,0,Medium,City Center,1083,3,0,185
2024-11-24,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,6,0,Big,Suburban,802,0,9,176
2024-11-25,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,0,0,Medium,Suburban,643,0,0,151
2024-11-26,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,1,0,Small,City Center,800,0,2,113
2024-11-27,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,2,0,Medium,City Center,941,0,0,137
2024-11-28,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,3,0,Medium,Rural,332,0,0,150
2024-11-29,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,4,1,Big,City Center,1305,0,0,189
2024-11-30,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,5,0,Small,Suburban,540,0,0,123
2024-12-01,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,6,0,Big,Suburban,708,0,0,184
2024-12-02,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,0,0,Small,City Center,795,2,4,120
2024-12-03,5.0,5.0,0.0,Flash Sale,2,12,-2.4492935982947064e-16,1.0,1,0,Medium,City Center,945,0,0,226
2024-12-04,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,2,0,Small,Rural,320,0,0,115
2024-12-05,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,3,0,Big,Suburban,663,0,0,168
2024-12-06,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,4,0,Medium,Suburban,545,0,0,153
2024-12-07,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,5,0,Medium,Rural,357,0,0,155
2024-12-08,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,6,0,Small,Suburban,511,0,8,114
2024-12-09,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,0,0,Medium,City Center,963,1,0,149
2024-12-10,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,1,0,Big,City Center,1268,0,0,183
2024-12-11,5.0,4.1528557116971205,0.16942885766057592,Percentage,3,12,-2.4492935982947064e-16,1.0,2,0,Medium,Suburban,539,0,0,185
2024-12-12,5.0,5.0,0.0,BOGO,4,12,-2.4492935982947064e-16,1.0,3,0,Medium,Suburban,557,0,5,175
2024-12-13,5.0,2.8071296473853864,0.43857407052292274,Percentage,3,12,-2.4492935982947064e-16,1.0,4,0,Big,City Center,1094,0,5,305
2024-12-14,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,5,0,Big,Suburban,773,0,0,173
2024-12-15,5.0,5.0,0.0,BOGO,1,12,-2.4492935982947064e-16,1.0,6,0,Medium,Suburban,600,0,0,182
2024-12-16,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,0,0,Big,City Center,1138,0,0,179
2024-12-17,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,1,0,Big,City Center,1158,0,0,184
2024-12-18,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,2,0,Big,Suburban,645,3,0,184
2024-12-19,5.0,5.0,0.0,BOGO,2,12,-2.4492935982947064e-16,1.0,3,0,Medium,City Center,981,0,0,183
2024-12-20,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,4,0,Big,City Center,1279,0,0,176
2024-12-21,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,5,0,Big,Suburban,775,0,0,181
2024-12-22,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,6,0,Big,Suburban,682,1,0,189
2024-12-23,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,0,0,Medium,City Center,1006,0,0,149
2024-12-24,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,1,0,Big,Suburban,743,0,0,182
2024-12-25,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,2,1,Small,City Center,850,0,0,127
2024-12-26,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,3,0,Big,Rural,380,0,1,177
2024-12-27,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,4,0,Small,Rural,135,2,0,123
2024-12-28,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,5,0,Big,City Center,1186,0,0,179
2024-12-29,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,6,0,Medium,City Center,1035,0,0,148
2024-12-30,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,0,0,Medium,Suburban,643,0,0,160
2024-12-31,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,1,0,Medium,Rural,298,0,0,145
2025-01-01,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,2,0,Medium,Suburban,605,0,1,97
2025-01-02,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,3,0,Big,Suburban,679,0,0,118
2025-01-03,5.0,3.1268269957711343,0.37463460084577316,Percentage,1,1,0.4999999999999999,0.8660254037844386,4,0,Big,City Center,1180,0,0,177
2025-01-04,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,5,0,Small,City Center,823,0,0,72
2025-01-05,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,6,0,Big,Suburban,775,0,0,113
2025-01-06,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,0,0,Small,City Center,786,0,0,79
2025-01-07,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,1,0,Medium,Suburban,522,4,4,103
2025-01-08,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,2,0,Medium,Suburban,643,0,0,96
2025-01-09,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,3,0,Medium,City Center,1025,0,0,104
2025-01-10,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,4,0,Medium,Suburban,560,0,0,101
2025-01-11,5.0,5.0,0.0,BOGO,3,1,0.4999999999999999,0.8660254037844386,5,0,Big,Suburban,761,0,0,138
2025-01-12,5.0,3.340927261700038,0.3318145476599924,Percentage,2,1,0.4999999999999999,0.8660254037844386,6,0,Medium,Suburban,596,0,0,153
2025-01-13,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,0,0,Big,Suburban,640,0,0,123
2025-01-14,5.0,5.0,0.0,Flash Sale,1,1,0.4999999999999999,0.8660254037844386,1,0,Big,Suburban,789,0,7,180
2025-01-15,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,2,0,Big,Suburban,711,0,1,126
2025-01-16,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,3,0,Medium,Suburban,589,0,0,94
2025-01-17,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,4,0,Medium,Suburban,608,0,0,99
2025-01-18,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,5,0,Big,Rural,313,0,0,113
2025-01-19,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,6,0,Big,Suburban,749,0,6,123
2025-01-20,5.0,2.784679205915487,0.44306415881690264,Percentage,1,1,0.4999999999999999,0.8660254037844386,0,0,Big,Suburban,696,0,0,207
2025-01-21,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,1,0,Medium,Suburban,556,0,0,103
2025-01-22,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,2,0,Big,Suburban,705,0,0,114
2025-01-23,5.0,5.0,0.0,BOGO,2,1,0.4999999999999999,0.8660254037844386,3,0,Medium,Suburban,606,0,0,129
2025-01-24,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,4,0,Big,Rural,428,0,0,121
2025-01-25,5.0,3.634396877547365,0.273120624490527,Percentage,1,1,0.4999999999999999,0.8660254037844386,5,0,Big,City Center,1210,0,0,169
2025-01-26,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,6,0,Medium,City Center,1007,0,0,100
2025-01-27,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,0,0,Small,Suburban,468,0,0,84
2025-01-28,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,1,0,Medium,Suburban,640,0,0,95
2025-01-29,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,2,0,Medium,Suburban,589,0,0,89
2025-01-30,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,3,0,Big,Rural,330,0,0,127
2025-01-31,5.0,5.0,0.0,None,0,1,0.4999999999999999,0.8660254037844386,4,0,Medium,Suburban,543,0,5,99
2025-02-01,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,5,0,Big,City Center,1143,0,0,116
2025-02-02,5.0,5.0,0.0,Flash Sale,2,2,0.8660254037844385,0.5000000000000001,6,0,Medium,City Center,990,0,0,148
2025-02-03,5.0,4.117013180138395,0.17659736397232095,Percentage,1,2,0.8660254037844385,0.5000000000000001,0,0,Medium,Suburban,616,0,0,122
2025-02-04,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,1,0,Medium,City Center,1021,4,0,102
2025-02-05,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,2,0,Big,Suburban,721,0,3,125
2025-02-06,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,3,0,Medium,Suburban,592,4,0,96
2025-02-07,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,4,0,Medium,City Center,1026,0,0,111
2025-02-08,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,5,0,Small,Suburban,342,0,3,85
2025-02-09,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,6,0,Big,Rural,321,3,0,126
2025-02-10,5.0,5.0,0.0,BOGO,3,2,0.8660254037844385,0.5000000000000001,0,0,Big,Suburban,662,0,0,144
2025-02-11,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,1,0,Big,City Center,1182,0,0,125
2025-02-12,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,2,0,Big,Rural,315,0,0,115
2025-02-13,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,3,0,Big,City Center,1216,0,0,127
2025-02-14,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,4,0,Big,Suburban,653,0,0,124
2025-02-15,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,5,0,Medium,Rural,361,0,0,108
2025-02-16,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,6,0,Medium,Rural,221,0,0,110
2025-02-17,5.0,3.9697534771085206,0.20604930457829582,Percentage,3,2,0.8660254037844385,0.5000000000000001,0,0,Big,Suburban,679,2,2,150
2025-02-18,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,1,0,Medium,City Center,958,0,0,93
2025-02-19,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,2,0,Medium,City Center,1072,0,0,93
2025-02-20,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,3,0,Small,Suburban,442,0,0,83
2025-02-21,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,4,0,Medium,Suburban,560,0,0,107
2025-02-22,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,5,0,Small,City Center,823,0,0,89
2025-02-23,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,6,0,Big,Rural,378,0,8,124
2025-02-24,5.0,5.0,0.0,BOGO,1,2,0.8660254037844385,0.5000000000000001,0,0,Small,City Center,784,0,0,97
2025-02-25,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,1,0,Medium,Rural,269,0,0,95
2025-02-26,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,2,0,Small,Suburban,448,1,0,82
2025-02-27,5.0,5.0,0.0,None,0,2,0.8660254037844385,0.5000000000000001,3,0,Medium,Suburban,574,0,0,100
2025-02-28,5.0,5.0,0.0,BOGO,1,2,0.8660254037844385,0.5000000000000001,4,0,Medium,City Center,975,0,0,121
2025-03-01,5.0,5.0,0.0,Flash Sale,4,3,1.0,6.123233995736766e-17,5,0,Medium,Suburban,540,0,1,148
2025-03-02,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,6,0,Medium,City Center,1001,0,0,92
2025-03-03,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,0,0,Medium,City Center,1007,0,0,96
2025-03-04,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,1,0,Medium,Rural,210,0,0,107
2025-03-05,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,2,0,Big,Rural,380,0,0,122
2025-03-06,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,3,0,Big,City Center,1154,4,0,123
2025-03-07,5.0,5.0,0.0,BOGO,4,3,1.0,6.123233995736766e-17,4,0,Big,Suburban,721,0,4,143
2025-03-08,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,5,0,Medium,Rural,201,2,0,95
2025-03-09,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,6,0,Small,Suburban,475,0,0,88
2025-03-10,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,0,0,Small,Rural,212,0,0,69
2025-03-11,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,1,0,Big,Rural,332,0,0,118
2025-03-12,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,2,0,Medium,Rural,301,1,5,88
2025-03-13,5.0,5.0,0.0,BOGO,1,3,1.0,6.123233995736766e-17,3,0,Medium,City Center,960,0,0,121
2025-03-14,5.0,5.0,0.0,BOGO,2,3,1.0,6.123233995736766e-17,4,0,Medium,Rural,304,3,0,117
2025-03-15,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,5,0,Big,Suburban,713,0,0,113
2025-03-16,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,6,0,Big,City Center,1208,4,0,122
2025-03-17,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,0,0,Small,City Center,777,0,9,77
2025-03-18,5.0,4.126534011805258,0.17469319763894842,Percentage,4,3,1.0,6.123233995736766e-17,1,0,Medium,Suburban,647,0,5,122
2025-03-19,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,2,0,Big,City Center,1269,0,5,126
2025-03-20,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,3,0,Medium,Rural,224,0,0,102
2025-03-21,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,4,0,Big,Suburban,621,0,1,119
2025-03-22,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,5,0,Big,City Center,1248,2,0,124
2025-03-23,5.0,2.6124222215840835,0.47751555568318327,Percentage,2,3,1.0,6.123233995736766e-17,6,0,Medium,City Center,1000,0,0,167
2025-03-24,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,0,0,Medium,Suburban,647,0,0,105
2025-03-25,5.0,3.4600037519261564,0.30799924961476877,Percentage,4,3,1.0,6.123233995736766e-17,1,0,Big,City Center,1259,0,0,178
2025-03-26,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,2,0,Big,Suburban,738,0,0,118
2025-03-27,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,3,0,Small,Suburban,437,0,9,83
2025-03-28,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,4,0,Medium,City Center,1049,1,0,101
2025-03-29,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,5,0,Small,Suburban,468,0,0,82
2025-03-30,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,6,0,Medium,Rural,328,3,0,94
2025-03-31,5.0,5.0,0.0,None,0,3,1.0,6.123233995736766e-17,0,0,Medium,Suburban,534,0,5,101
2025-04-01,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,1,0,Small,City Center,766,0,0,72
2025-04-02,5.0,5.0,0.0,Flash Sale,1,4,0.8660254037844387,-0.4999999999999997,2,0,Medium,City Center,1048,0,0,153
2025-04-03,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,3,0,Big,City Center,1230,3,0,120
2025-04-04,5.0,5.0,0.0,BOGO,4,4,0.8660254037844387,-0.4999999999999997,4,0,Big,Suburban,601,0,8,138
2025-04-05,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,5,0,Small,Suburban,467,0,0,85
2025-04-06,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,6,0,Medium,Suburban,566,0,0,103
2025-04-07,5.0,2.7698749400312788,0.4460250119937442,Percentage,4,4,0.8660254037844387,-0.4999999999999997,0,0,Big,City Center,1133,0,0,201
2025-04-08,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,1,0,Big,Suburban,684,0,0,115
2025-04-09,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,2,0,Medium,Suburban,567,0,0,102
2025-04-10,5.0,5.0,0.0,Flash Sale,3,4,0.8660254037844387,-0.4999999999999997,3,0,Big,City Center,1176,0,0,184
2025-04-11,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,4,0,Medium,Suburban,669,0,0,97
2025-04-12,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,5,0,Medium,Rural,366,0,0,94
2025-04-13,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,6,0,Small,Suburban,499,0,0,87
2025-04-14,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,0,0,Big,City Center,1244,0,0,126
2025-04-15,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,1,0,Small,City Center,791,0,0,71
2025-04-16,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,2,0,Big,Suburban,635,4,0,120
2025-04-17,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,3,0,Big,City Center,1203,0,8,123
2025-04-18,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,4,0,Medium,City Center,982,0,0,100
2025-04-19,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,5,0,Medium,Rural,335,0,0,99
2025-04-20,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,6,1,Big,Suburban,754,0,0,124
2025-04-21,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,0,0,Medium,City Center,1040,0,0,96
2025-04-22,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,1,0,Medium,Suburban,665,0,0,92
2025-04-23,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,2,0,Big,Suburban,849,0,0,111
2025-04-24,5.0,5.0,0.0,BOGO,2,4,0.8660254037844387,-0.4999999999999997,3,0,Medium,Rural,285,0,0,122
2025-04-25,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,4,0,Small,Rural,208,0,0,81
2025-04-26,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,5,0,Big,Suburban,729,3,0,120
2025-04-27,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,6,0,Small,Rural,193,0,0,77
2025-04-28,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,0,0,Medium,Suburban,641,0,8,106
2025-04-29,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,1,0,Medium,City Center,939,0,0,101
2025-04-30,5.0,5.0,0.0,None,0,4,0.8660254037844387,-0.4999999999999997,2,0,Medium,Suburban,662,0,0,101
2025-05-01,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,3,0,Big,Suburban,678,0,0,117
2025-05-02,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,4,0,Big,Rural,399,0,0,123
2025-05-03,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,5,0,Big,Rural,321,0,0,107
2025-05-04,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,6,0,Big,Rural,416,0,6,129
2025-05-05,5.0,5.0,0.0,BOGO,2,5,0.4999999999999999,-0.8660254037844386,0,0,Medium,Suburban,592,0,0,122
2025-05-06,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,1,0,Medium,City Center,936,0,0,103
2025-05-07,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,2,0,Medium,Suburban,616,0,0,100
2025-05-08,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,3,0,Big,Suburban,668,4,0,123
